5/11/2018,2.230376558,2.833215985,3.445481998,2.397926874
5/13/2018,0.541028639,0.541028639,0.541028639,0.746421283
5/20/2018,0.789718033,0.879237341,1.22827827,1.336728164
5/25/2018,1.064077005,1.215185839,1.321320306,1.246204338
5/26/2018,0.652876915,0.87301145,1.695857645,2.917818492
5/27/2018,0.504380223,0.807063334,1.245249587,1.766603964
5/29/2018,1.070152721,1.070152721,0.935698481,0.801244314
6/2/2018,0.663356259,0.745708749,0.675576375,0.605452042
6/3/2018,0.603917651,0.603917651,0.548432654,0.559271248
6/6/2018,2.026603761,2.736181195,1.74695364,0.930948518
6/12/2018,0.950788599,1.021062271,2.219822491,2.933314536
6/13/2018,1.045020326,1.045020326,1.757577411,2.765474201
6/16/2018,0.320156214,0.348444446,0.419155112,0.482780488
6/17/2018,0.190943738,0.139411704,0.223270308,0.245648607
6/18/2018,0.276713381,0.357379067,0.556070336,0.643235544
6/20/2018,1.19264274,1.433926955,1.675211097,0.881138476
6/21/2018,0.951942275,1.037652328,1.669382473,3.808636393
6/22/2018,1.376344153,1.28699452,1.274259266,1.164919231
6/24/2018,0.658874633,0.686386629,0.713898553,0.757578673
6/25/2018,1.245279273,1.245279273,1.245279273,1.088511272
6/26/2018,0.731917899,1.57789269,3.232073504,2.648285008
6/27/2018,1.152171462,1.460235071,1.125926428,0.945061038
6/28/2018,0.793880172,0.92396047,0.911036332,0.94712319
6/29/2018,2.579262364,2.579262364,2.181529853,1.783797343
6/30/2018,0.41762949,0.41762949,0.41762949,0.41762949
7/1/2018,0.435387556,0.329368268,0.487356447,0.584552799
7/2/2018,0.63929554,0.769013714,1.004236328,1.448407274
7/4/2018,1.003996294,1.172091143,1.198146783,1.110348676
7/5/2018,0.141050559,0.141050559,0.141050559,0.095130154
7/6/2018,0.26187814,0.26187814,0.38521317,0.508548183
7/7/2018,0.422118937,0.514837375,0.697155483,0.88350338
7/8/2018,1.964442927,0.949848618,1.209592301,3.32560885
7/10/2018,0.204635708,0.654073592,0.654073592,0.654073592
7/11/2018,0.790954,0.790954,0.790296908,0.789639889
7/12/2018,1.037206312,1.23773847,1.729581272,2.326439135
7/13/2018,0.908726361,0.571713535,0.472224056,0.564228794
7/14/2018,0.653285315,0.827599506,0.791171187,0.497974761
7/15/2018,0.703705591,0.703705591,0.63395586,0.440519143
7/16/2018,0.518637717,0.518637717,0.518637717,0.554255894
7/17/2018,0.89001398,0.89001398,0.940910322,0.852287048
7/18/2018,0.752098567,1.211675844,1.654207299,1.44215519
7/20/2018,1.321971358,1.409446704,1.346149947,1.195377845
7/21/2018,0.932059702,0.932059702,1.133777696,1.335495617
7/22/2018,1.018132971,1.018132971,0.846768162,0.801656133
7/23/2018,1.258876146,1.096994456,0.52857933,0.460144729
7/24/2018,0.551463891,0.656520133,1.354030683,0.789666447
7/25/2018,0.873777608,0.859912252,0.667187633,0.884444307
7/26/2018,0.61729741,0.61729741,0.58247344,0.479807859
7/27/2018,0.647553679,0.647553679,0.634904718,0.630083377
7/28/2018,0.651385999,0.84004947,0.853542588,0.804041774
7/29/2018,0.458377981,0.472676402,0.469982951,0.511867984
7/30/2018,0.615208992,0.699438751,0.984400103,1.877091127
7/31/2018,0.773671636,0.896515485,0.896515485,1.765115594
8/1/2018,0.515904358,0.515904358,0.515904358,0.746119986
8/2/2018,0.33498447,0.386581487,0.485861892,0.537636515
8/3/2018,0.412224326,0.444163961,0.50752933,1.008655672
8/4/2018,0.44351189,0.909062073,1.252520451,2.433477785
8/5/2018,0.810381025,0.913878393,1.192643322,1.31868801
8/6/2018,0.838725391,0.913661934,0.794418593,0.599283449
8/7/2018,0.594537705,0.594537705,0.517476219,0.484219308
8/8/2018,0.415372888,0.336451594,0.305788344,0.382603866
8/9/2018,1.916031179,1.514611067,0.901031017,0.622617445
8/10/2018,0.651746595,0.758497408,0.963767525,1.043699667
8/11/2018,1.134481354,1.134481354,1.302786113,1.451543794
8/12/2018,1.014765585,1.014765585,1.036206886,1.050958745
8/14/2018,0.4589522,0.659424695,0.738392409,0.669303699
8/17/2018,0.77652272,0.77652272,0.77652272,0.643298335
8/19/2018,2.109479392,2.043496061,1.586631115,1.60177995
8/23/2018,0.549487304,0.545350704,0.541214067,0.695981726
8/26/2018,0.352121351,0.335582772,0.278159605,0.34580713
8/27/2018,0.387757827,0.544920949,0.544920949,0.702084071
8/29/2018,0.382993276,0.485512792,0.564815564,0.812610597
8/30/2018,1.055599641,1.21876139,0.937362347,1.20517223
8/31/2018,0.98214914,1.069903883,1.641463896,1.630984625
9/1/2018,0.489886443,0.489886443,0.637447665,0.63296131
9/2/2018,1.594939968,1.594939968,1.759995357,1.925050747
9/7/2018,0.867138297,0.871460943,0.875783517,0.697495634
9/8/2018,0.469990737,0.468111757,0.466232741,0.443604804
9/10/2018,1.198465252,1.053132291,0.571006603,0.324299326
9/11/2018,0.690129527,1.012726352,2.197645372,2.194719273
9/12/2018,0.526539661,0.526539661,0.876921258,1.227302855
9/13/2018,2.072445495,2.072445495,2.072445495,2.015577338
9/14/2018,0.790136401,0.742571574,1.330619853,1.696013787
9/15/2018,0.659386496,0.532353006,0.428575331,0.400765566
9/16/2018,0.291987126,0.31847987,0.324464636,0.55588418
9/17/2018,0.362837018,0.36069232,0.415154245,0.449361542
9/18/2018,0.452314962,0.515041902,0.572937133,0.621947547
9/19/2018,0.691222231,0.691222231,1.093902683,1.343244803
9/20/2018,0.472705105,0.643173043,1.095261396,1.158889136
9/21/2018,0.591718162,0.52511281,0.438245552,0.377165125
9/22/2018,0.896094425,0.641693405,0.385103594,0.544282593
9/28/2018,0.999288241,1.130449673,1.130449673,1.261611178
10/3/2018,2.777233894,2.247110533,2.247110533,1.14366776
10/4/2018,0.621910876,0.621910876,0.68728652,0.752662163
10/7/2018,0.600023086,0.795983724,1.242706639,2.310840791
10/9/2018,0.918079386,0.918079386,0.904458138,0.890836891
10/10/2018,0.822672882,0.822672882,0.938688609,0.978563767
10/11/2018,0.601746651,0.461291638,0.449206382,0.398782031
10/12/2018,0.769369217,0.926484936,1.088615245,0.888798313
10/14/2018,0.648327768,0.678459764,0.678459764,0.681452511
10/16/2018,0.562806636,0.594004377,0.574378282,0.538086169
10/17/2018,0.912783871,1.06222571,0.920742605,0.831247307
10/18/2018,1.440908964,1.877895411,1.943969983,2.125843603
10/20/2018,1.418469765,1.418469765,1.418469765,1.418469765
10/21/2018,0.833784943,0.833784943,0.656058255,0.598448642
10/22/2018,0.549266333,0.616942343,0.674583716,0.869221622
10/23/2018,0.864594476,0.901287713,2.016032813,4.921453074
10/25/2018,0.846428884,0.846428884,1.078787973,1.529211149
10/26/2018,0.807646793,0.819506531,0.831366197,1.032960863
10/27/2018,0.96178308,2.061543928,3.289550077,1.354733395
10/28/2018,0.889150397,1.145644637,0.982342171,1.125523268
10/29/2018,1.596593793,1.718841813,1.980626548,2.876288781
10/30/2018,0.732307744,0.732307744,0.674307084,0.462922835
11/1/2018,0.510429236,0.499499583,0.49126771,0.424389509
11/3/2018,0.287749972,0.303539055,0.369756272,0.474863482
11/4/2018,0.322045307,0.31418771,0.31418771,0.383455299
11/9/2018,0.775631561,0.775631561,1.141344765,1.639265538
11/11/2018,0.62673098,0.62673098,0.751367334,0.877302955
11/13/2018,0.644265747,0.778820249,0.959000899,1.021788194
11/14/2018,0.489088161,0.435600232,0.487074285,0.479515838
11/15/2018,1.086497214,1.173754936,1.173754936,0.966725347
11/16/2018,0.720635726,0.720635726,0.720116223,0.719596719
11/17/2018,0.67990135,0.803109579,0.764130673,1.055836328
11/18/2018,0.667847489,0.786689634,0.747202939,0.744836943
11/19/2018,0.688840373,0.820826826,0.746427322,0.840091525
11/20/2018,0.783839496,0.808324257,1.101504604,1.19203396
11/21/2018,0.677451098,0.695970302,0.754918583,0.79534766
11/22/2018,0.721859615,0.721859615,0.80931437,1.118889631
11/23/2018,0.449266663,0.539831854,0.665851912,0.606406902
11/24/2018,0.877550483,0.669215806,0.771384512,0.874343168
11/25/2018,0.72449955,0.72449955,0.704202757,0.839808417
11/26/2018,0.66303568,0.66303568,0.951094626,1.05407802
11/27/2018,1.008660183,0.82130282,0.633945529,0.636230616
11/28/2018,1.318764698,0.870977165,0.661678496,0.576976017
11/29/2018,0.798679685,0.840356952,0.889755756,0.945412248
11/30/2018,0.683953258,0.683953258,0.793436047,0.820268178
12/3/2018,0.867533818,0.856417319,0.956020085,1.19638964
12/5/2018,0.850171855,1.110698649,2.162897727,2.083935542
12/6/2018,0.740033865,0.781413473,0.928364243,0.890198789
12/7/2018,1.423647336,1.423647336,1.423647336,1.423647336
12/8/2018,0.692072936,1.005223021,1.671805512,2.435116912
12/9/2018,1.341506577,1.491029252,1.938735077,2.511978964
12/10/2018,0.512369916,0.521008915,0.454861183,0.227695873
12/12/2018,0.468629005,0.538496024,0.608363043,0.549540309
12/13/2018,0.658288918,0.658288918,0.734272035,0.810255224
12/14/2018,0.853961537,0.745521975,0.687591673,0.974069044
12/15/2018,0.59054335,0.716977302,1.206647212,1.858796022
12/16/2018,0.524949573,0.529980571,0.572271529,0.739159004
12/17/2018,0.911265524,0.896179408,0.88109322,1.15873132
12/18/2018,0.90678368,0.90678368,1.199853868,1.297953713
12/19/2018,0.529852805,0.830201388,1.189952818,2.029517927
12/20/2018,1.567705913,2.199681767,2.570466022,2.538981789
12/21/2018,1.427900715,1.049279672,1.219747646,1.40312186
12/22/2018,0.983802456,0.97829834,0.97829834,1.258416887
12/23/2018,1.081437076,1.081437076,1.081437076,1.081437076
12/24/2018,0.668866851,0.668866851,1.519059151,1.758164435
12/25/2018,0.48518832,0.612458825,1.135747589,1.552546746
12/27/2018,1.030556377,0.946981963,1.172165939,1.458367042
12/28/2018,0.96461692,0.96461692,1.004333753,1.044050514
12/30/2018,2.750986023,3.694821498,2.506944584,0.796722161
1/2/2019,1.278244599,1.316679554,1.282670128,1.383663621
1/3/2019,0.944587082,0.944587082,0.944587082,1.790116949
1/4/2019,1.670746424,1.670746424,1.94896289,2.309422707
1/5/2019,0.636933983,0.723006233,0.446936247,0.441121629
1/8/2019,1.30588538,1.312670211,1.312670211,1.596999646
1/9/2019,0.416713265,0.416713265,0.553068239,0.993151989
1/10/2019,1.007687752,1.111211532,1.279549033,2.338768536
1/11/2019,2.206280333,1.879550837,0.859623688,0.43095868
1/12/2019,0.202098709,0.202098709,0.229444704,0.410125904
1/13/2019,0.770057159,0.770057159,0.744296267,0.701962854
1/14/2019,0.444335747,0.444335747,0.69817339,1.24739774
1/18/2019,1.818063174,1.818063174,1.768386282,1.97776375
1/19/2019,1.204866348,1.204866348,1.204866348,1.318031573
1/20/2019,2.364784013,2.350443392,2.3474716,2.213154512
1/22/2019,2.022397239,1.974769111,2.162772871,1.682097063
1/23/2019,1.951651066,1.519815123,1.087979181,0.895638659
1/24/2019,0.720223034,0.720223034,0.720223034,1.160911488
1/25/2019,0.341616142,0.341616142,0.621117724,1.855950977
1/26/2019,0.679041186,0.622265361,1.270870998,2.191561071
1/27/2019,0.458611466,0.554778198,0.687993961,0.613280426
1/28/2019,1.599855896,1.387484954,1.91748084,2.588898642
1/29/2019,0.67517205,0.67517205,0.708012303,0.831806392
1/30/2019,2.52068683,2.52068683,2.558148117,2.254728752
1/31/2019,0.934607087,0.914048724,0.915627534,1.157174411
2/1/2019,0.737797964,0.678391079,0.703836413,0.883188986
2/2/2019,1.247832261,1.654180378,1.229632762,1.027214385
2/3/2019,0.637729463,0.637729463,0.923502666,1.133355981
2/4/2019,1.504040993,1.504040993,1.504040993,2.223660413
2/5/2019,2.442249679,1.956827473,1.047386904,0.531227852
2/6/2019,0.731369655,0.519916175,0.841094807,1.018293406
2/7/2019,0.641010047,0.671752787,0.89080997,0.925967106
2/8/2019,0.647537236,0.647537236,0.637750127,0.584586087
2/9/2019,0.47406822,0.47406822,0.47406822,0.716079667
2/10/2019,0.20602889,0.20602889,0.444496982,0.452979257
2/11/2019,0.669434812,0.859816355,0.583045767,0.511028593
2/12/2019,0.62215222,1.199649705,1.263373561,1.707164629
2/13/2019,2.585169859,2.689616231,3.03465873,3.459029249
2/14/2019,0.727386869,0.727386869,0.658976205,0.46455938
2/15/2019,0.246569689,0.246569689,0.499879025,1.01698417
2/16/2019,0.224717387,0.314991848,0.76129676,2.082415594
2/17/2019,0.628030175,0.589090669,0.692820686,0.834921739
2/18/2019,0.438175521,0.513934465,0.502387775,0.426461702
2/19/2019,0.851513905,0.763666612,0.763666612,0.575368249
2/20/2019,1.094660984,1.094660984,1.094660984,0.993752328
2/21/2019,0.180337665,0.180337665,0.401253783,0.470653213
2/22/2019,0.219018075,0.074562658,0.263865841,0.395584575
2/23/2019,0.252540776,0.1705041,0.431841472,0.452867243
2/24/2019,0.3368943,0.371020506,0.398023913,0.471953317
2/25/2019,0.466623496,0.466623496,0.466623496,0.520591675
2/26/2019,0.540193032,0.540193032,0.528973324,0.473312139
2/27/2019,0.324614484,0.281421726,0.628291891,1.159103485
2/28/2019,0.552932179,0.766061494,0.937587029,1.265227183
3/1/2019,1.188054812,1.188054812,1.772883697,2.150779183
3/2/2019,0.712310939,0.712310939,0.564079528,0.415848153
3/3/2019,0.200924678,0.200924678,0.329706127,0.458487593
3/4/2019,0.368857982,0.332638519,0.322017659,0.32505297
3/5/2019,0.420394863,0.572596437,0.577056344,0.600193234
3/6/2019,0.498763984,0.508987796,0.47456102,0.562857385
3/7/2019,0.961560872,1.196172598,1.196172598,0.896892961
3/8/2019,0.396984069,0.396984069,0.396984069,0.450324005
3/9/2019,0.144669939,0.326547779,0.30599389,0.560002663
3/10/2019,0.265512081,0.513128616,0.443467143,0.60452563
3/11/2019,0.338793106,0.406095714,0.379621561,0.367989269
3/12/2019,0.755102374,0.981201883,1.080667716,1.115820487
3/13/2019,0.289306026,0.289306026,0.289306026,0.289306026
3/14/2019,0.118505077,0.174360739,0.309634233,0.360908416
3/15/2019,0.255892446,0.249189252,0.442264281,0.56647692
3/16/2019,0.510539649,0.417464253,0.628718917,0.647611232
3/17/2019,0.569116128,0.615207173,1.01393809,1.439507469
3/18/2019,0.515539432,0.532480408,0.54942142,0.303167653
3/19/2019,0.664097679,0.664097679,0.537454616,0.410811554
3/20/2019,0.468764665,0.565667942,0.803016592,0.725314967
3/21/2019,0.532955091,0.766613448,0.549676188,0.893516844
3/22/2019,0.365504166,0.365504166,0.384230843,0.607529619
3/23/2019,0.657403943,0.657403943,0.498754453,0.452904897
3/24/2019,0.295958653,0.295958653,0.342481653,0.426815059
3/25/2019,0.323300374,0.313784622,0.523009694,0.570115844
3/26/2019,0.281212779,0.372654395,0.450786683,0.511745056
3/27/2019,0.197310146,0.220345992,0.555347469,0.453735338
3/28/2019,1.257159893,1.257159893,1.314615656,1.308192441
3/29/2019,0.223745319,0.223745319,0.223745319,0.223745319
3/30/2019,0.320953222,0.332494419,0.39913135,0.50015271
3/31/2019,0.376805256,0.291378728,0.330297553,0.479232913
4/1/2019,0.364408988,0.390144742,0.460738411,0.544966169
4/4/2019,0.568578944,1.280361175,1.992143516,1.98577909
4/6/2019,0.710295499,1.320708252,1.526726701,1.21927078
4/7/2019,0.974107388,0.718813244,0.539713146,0.454797118
4/12/2019,0.318360799,0.393350274,0.64335647,0.733652851
4/13/2019,0.486906429,0.486906429,0.66352397,0.691311798
4/14/2019,0.478032562,0.419203425,0.465332414,0.553710997
4/21/2019,0.566264207,0.582449902,0.651750233,0.627703412
4/22/2019,0.467133941,0.506274446,0.652825256,0.617771366
4/23/2019,0.587704126,0.707259387,0.739004026,1.062585361
4/25/2019,0.627476256,0.627476256,0.627476256,0.681953461
4/26/2019,0.371003953,0.437051349,0.480390736,0.578881736
4/28/2019,0.405714491,0.477517679,0.498954614,0.552732236
4/30/2019,0.34149376,0.34149376,0.34149376,0.422673766
5/3/2019,0.411961882,0.508944941,0.633591553,0.716316645
5/4/2019,0.471674139,0.529844729,0.529844729,0.687060601
5/5/2019,0.649452195,0.590086856,0.590086856,0.530721554
5/6/2019,0.544324321,0.675495176,0.806665994,0.974927752
5/7/2019,0.582255598,0.81576618,0.845963295,0.892111857
5/8/2019,0.673747854,0.743274722,0.895597695,0.856063853
5/9/2019,0.493426087,0.590405507,0.676735581,0.667091881
5/10/2019,0.773042266,0.820366695,0.804392403,0.812042417
5/11/2019,0.627465488,0.627465488,0.642618761,0.658580611
5/13/2019,0.780064438,0.896736456,0.887827919,1.049534767
5/14/2019,0.839220156,0.726725557,0.686221902,0.702194375
5/15/2019,0.813359075,0.760966795,0.693763286,0.590778036
5/16/2019,0.695208801,0.695208801,0.695208801,0.787175304
5/17/2019,0.542589441,0.542589441,0.866032788,0.858917192
5/18/2019,0.473453401,0.524388197,0.624848471,0.758997194
5/19/2019,0.582364592,0.704709892,0.801816641,0.707054714
5/20/2019,0.760422045,0.760422045,0.690607267,0.703458936
5/21/2019,0.612504809,0.612504809,0.660399382,0.753870045
5/23/2019,0.749221508,0.868784118,1.21277546,0.953568306
5/24/2019,0.582908579,0.677401695,0.615042372,0.5993374
5/26/2019,0.721411852,0.721411852,0.703891565,0.691480382
5/29/2019,3.639486386,3.631851578,1.887136023,1.349665836
5/30/2019,0.808560071,0.934113268,1.585270511,2.580966684
5/31/2019,0.57921683,0.57921683,0.714656053,1.149005475
6/1/2019,1.046891557,1.046891557,1.046891557,1.046891557
6/2/2019,0.523949093,0.592901633,0.742134944,0.82241575
6/4/2019,0.92415874,1.479415514,1.01367521,0.470827508
6/5/2019,0.321768093,0.327817179,0.389784545,0.361814491
6/6/2019,0.468040525,0.479399823,0.490759157,0.441302764
6/7/2019,0.380215424,0.433155219,0.486095014,0.559855107
6/8/2019,0.500481328,0.457595706,0.588948205,0.703272017
6/9/2019,0.610533243,0.624094391,0.774287037,0.66460685
6/11/2019,0.635438919,0.535221734,0.535221734,0.497821784
6/13/2019,0.612192453,0.612192453,0.98117227,0.955987634
6/14/2019,0.491470637,0.492620857,0.649840804,0.775042281
6/15/2019,0.653841998,1.316832204,1.486125257,2.559674031
6/17/2019,0.565735209,0.565735209,0.565735209,0.671651433
6/18/2019,0.84893938,0.968220993,1.142600522,1.040844509
6/20/2019,1.361922914,1.361922914,2.019240201,2.433153859
6/21/2019,0.70804359,0.81132217,0.913442782,1.002712743
6/22/2019,0.644275278,0.644275278,0.605286841,0.566298404
6/23/2019,0.350925802,0.350925802,0.455881782,0.669447327
6/24/2019,0.56729772,0.623423839,0.395862917,0.349058464
6/25/2019,0.610695643,0.83075327,1.195742225,0.80463491
6/26/2019,0.546210504,0.582094508,0.638257043,0.731807013
6/27/2019,0.172383607,0.55098677,0.55098677,0.55098677
6/28/2019,0.66348548,0.66348548,0.753331042,0.843176604
6/30/2019,0.389860579,0.600798776,0.74689131,0.736524453
7/1/2019,0.728043524,1.215623706,2.26674747,1.366901997
7/3/2019,1.176036385,1.176036385,1.176036385,1.176036385
7/4/2019,1.552259491,1.451395219,1.335045381,1.248462213
7/5/2019,0.631038711,0.728887462,0.602719956,0.621295549
7/6/2019,1.081802693,1.083538809,1.30383909,1.376832952
7/7/2019,0.820637288,0.820637288,0.637638004,0.574188161
7/8/2019,0.71604416,0.625295943,0.534547653,0.534547653
7/12/2019,1.451806165,1.576202048,1.6552124,1.677551336
7/14/2019,0.371396782,0.371396782,0.371396782,0.446283157
7/16/2019,0.264119299,0.335654186,0.23107601,0.297654478
7/18/2019,0.402263831,0.402263831,0.436002701,0.391189533
7/19/2019,0.566096314,0.566096314,0.566096314,0.566096314
7/20/2019,0.649334543,0.984237631,1.149333548,0.979526376
7/21/2019,0.862419765,0.717157236,0.430405707,0.35585319
7/22/2019,0.733771012,0.467263817,0.537868073,0.664615654
7/23/2019,0.460332085,0.714877388,0.405182655,0.378522964
7/24/2019,0.513333362,0.513333362,0.623456144,0.897061691
7/27/2019,0.631258372,0.475169509,0.343662905,0.302596327
7/29/2019,0.335291188,0.298775776,0.298775776,0.283592053
8/3/2019,0.893740798,0.893740798,0.80236372,0.784690637
8/4/2019,0.317937083,0.317937083,0.317937083,0.317937083
8/5/2019,0.438903662,0.428903004,0.41551968,0.421707737
8/6/2019,1.128325093,1.759820298,1.044133969,0.826428222
8/7/2019,0.86702079,1.104106341,1.024196972,0.817553955
8/8/2019,0.720887401,1.235592208,0.514781605,0.469914266
8/9/2019,0.552237507,0.683267717,0.683267717,0.814297964
8/10/2019,0.264288647,0.264288647,0.167981125,0.129420278
8/11/2019,0.247573516,0.226138636,0.223141487,0.279042142
8/14/2019,0.03381248,0.339950275,0.339950275,0.339950275
8/15/2019,0.161223834,0.161223834,0.161223834,-0.125306015
8/16/2019,0.265210911,0.388645603,0.666161286,0.470937121
8/19/2019,0.565609735,0.491380597,0.417151459,0.538078384
